episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,policy_reward_mean/agent_0,policy_reward_mean/agent_1,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_throughput,info/train_throughput,info/num_weight_syncs,info/num_samples_dropped,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/replay_shard_0/add_batch_time_ms,info/replay_shard_0/replay_time_ms,info/replay_shard_0/update_priorities_time_ms,info/replay_shard_0/policy_agent_0/added_count,info/replay_shard_0/policy_agent_0/sampled_count,info/replay_shard_0/policy_agent_0/est_size_bytes,info/replay_shard_0/policy_agent_0/num_entries,info/replay_shard_0/policy_agent_1/added_count,info/replay_shard_0/policy_agent_1/sampled_count,info/replay_shard_0/policy_agent_1/est_size_bytes,info/replay_shard_0/policy_agent_1/num_entries,info/learner/agent_0/cur_lr,info/learner/agent_0/mean_td_error,info/learner/agent_1/cur_lr,info/learner/agent_1/mean_td_error
67.48836074584223,58.60412703648807,64.09333049538509,100.0,936,93952,False,3398912,33992,37,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-18-20,1571066300,30.640137195587158,1131.1853613853455,31024,RL-K80,10.0.0.4,1131.1853613853455,3398912,37,4,c28d2d2e,32.64959332080456,31.443737174580537,1.1985360711264377,3.3534653294906747,2.16651712008164,0.010000000000000009,0.010000000000000009,113,5690880,3398912,7083.244,0.0,6637,271,28672,0.3,0.5385164807134504,"[0.0, 0.0, 0.0, 1.0, 2.0]",43.708,103.938,57.55,853248,1424896,97727360,75000,853248,1424896,97727360,75000,0.0005000000237487257,0.2659379839897156,0.0005000000237487257,0.29244598746299744
67.52226632452654,62.41982822096904,65.37514451165907,100.0,928,92672,False,3491584,34920,38,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-18-50,1571066330,30.675100803375244,1161.8604621887207,31024,RL-K80,10.0.0.4,1161.8604621887207,3491584,38,4,c28d2d2e,33.359417924649414,32.01572658700967,1.1980552824084258,3.3527354312805975,2.165526253357355,0.010000000000000009,0.010000000000000009,116,5845504,3491584,0.0,19362.399,6818,271,29275,0.32,0.5455272678794342,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.419,116.641,56.578,873984,1463552,97727360,75000,873984,1463552,97727360,75000,0.0005000000237487257,0.2720976173877716,0.0005000000237487257,0.2865373492240906
67.2485028906766,62.89195558395633,65.5258626181854,100.0,952,94976,False,3586560,35872,39,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-19-21,1571066361,30.554654598236084,1192.4151167869568,31024,RL-K80,10.0.0.4,1192.4151167869568,3586560,39,4,c28d2d2e,33.651949525748144,31.87391309243726,1.1989500184822683,3.3526169776173473,2.1641341752894383,0.010000000000000009,0.010000000000000009,119,5998080,3586560,0.0,0.0,7004,271,29872,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",33.58,97.178,53.085,897792,1503232,97727360,75000,897792,1503232,97727360,75000,0.0005000000237487257,0.28134849667549133,0.0005000000237487257,0.27569565176963806
67.30250174628955,62.20590580316271,65.42022570330025,100.0,936,93696,False,3680256,36808,40,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-19-51,1571066391,30.528462648391724,1222.9435794353485,31024,RL-K80,10.0.0.4,1222.9435794353485,3680256,40,4,c28d2d2e,33.67981397282854,31.740411730471724,1.197433771698391,3.351140592272938,2.1631847693502966,0.010000000000000009,0.010000000000000009,122,6153216,3680256,0.0,0.0,7186,271,30477,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",40.234,78.34,50.927,924160,1540352,97727360,75000,924160,1540352,97727360,75000,0.0005000000237487257,0.23945875465869904,0.0005000000237487257,0.28782913088798523
66.5082342406906,62.346816977255365,65.01007451735387,100.0,952,95232,False,3775488,37760,41,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-20-22,1571066422,30.509742498397827,1253.4533219337463,31024,RL-K80,10.0.0.4,1253.4533219337463,3775488,41,4,c28d2d2e,33.76320629262983,31.246868224724047,1.197038212212398,3.348952107858857,2.160265230712713,0.010000000000000009,0.010000000000000009,125,6304768,3775488,0.0,0.0,7373,271,31069,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",40.94,112.806,61.175,946432,1578496,97727360,75000,946432,1578496,97727360,75000,0.0005000000237487257,0.2728731334209442,0.0005000000237487257,0.27249881625175476
66.91449379963011,63.24284546156033,65.50990179321575,100.0,912,91136,False,3866624,38672,42,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-20-53,1571066453,30.556734323501587,1284.010056257248,31024,RL-K80,10.0.0.4,1284.010056257248,3866624,42,4,c28d2d2e,34.032480172129155,31.477421621086602,1.1973597720224018,3.3505327358493546,2.16104609152774,0.010000000000000009,0.010000000000000009,128,6457344,3866624,0.0,0.0,7551,271,31665,0.04,0.19595917942265428,"[0.0, 0.0, 0.0, 0.0, 1.0]",29.721,118.478,57.263,970496,1614336,97727360,75000,970496,1614336,97727360,75000,0.0005000000237487257,0.24264240264892578,0.0005000000237487257,0.286961168050766
67.01678806448683,60.96873639616133,64.13473596735405,100.0,944,94208,False,3960832,39616,43,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-21-23,1571066483,30.60675859451294,1314.6168148517609,31024,RL-K80,10.0.0.4,1314.6168148517609,3960832,43,4,c28d2d2e,33.0806515503622,31.05408441699184,1.198284895337432,3.34910299275325,2.1597526408392285,0.010000000000000009,0.010000000000000009,131,6610944,3960832,0.0,0.0,7735,271,32265,0.2,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]",36.251,113.023,58.481,995840,1651200,97727360,75000,995840,1651200,97727360,75000,0.0005000000237487257,0.2576313018798828,0.0005000000237487257,0.2979934811592102
66.64612529784138,59.70622853371696,63.255771686283545,100.0,912,91904,False,4052736,40528,44,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-21-54,1571066514,30.598849773406982,1345.2156646251678,31024,RL-K80,10.0.0.4,1345.2156646251678,4052736,44,4,c28d2d2e,33.518386061298784,29.73738562498475,1.1980624434463332,3.349115403691389,2.1591001576408497,0.010000000000000009,0.010000000000000009,134,6767360,4052736,14658.792,0.0,7915,271,32876,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",35.856,82.816,42.049,1017600,1687296,97727360,75000,1017600,1687296,97727360,75000,0.0005000000237487257,0.23949049413204193,0.0005000000237487257,0.29893964529037476
66.88043937992248,58.72122880192791,63.60365910934827,100.0,944,93696,False,4146432,41472,45,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-22-24,1571066544,30.416714906692505,1375.6323795318604,31024,RL-K80,10.0.0.4,1375.6323795318604,4146432,45,4,c28d2d2e,33.88069070402353,29.72296840532475,1.1992192870331173,3.3486464447395647,2.157888180762196,0.010000000000000009,0.010000000000000009,137,6921216,4146432,0.0,15961.911,8097,271,33477,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",31.66,91.013,46.636,1040128,1724416,97727360,75000,1040128,1724416,97727360,75000,0.0005000000237487257,0.2576587498188019,0.0005000000237487257,0.2933313250541687
67.19726846736341,60.356153035331744,64.32457028069044,100.0,944,94976,False,4241408,42416,46,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-22-55,1571066575,30.68205976486206,1406.3144392967224,31024,RL-K80,10.0.0.4,1406.3144392967224,4241408,46,4,c28d2d2e,34.52749883764614,29.797071443044317,1.1982613933202761,3.3461193035372085,2.1579140156712096,0.010000000000000009,0.010000000000000009,140,7072512,4241408,0.0,27959.842,8283,271,34069,0.14,0.40049968789001567,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.531,116.616,66.236,1067776,1762048,97727360,75000,1067776,1762048,97727360,75000,0.0005000000237487257,0.25479215383529663,0.0005000000237487257,0.3076130151748657
67.30878555378992,60.01087880930854,63.09460737342361,100.0,960,94464,False,4335872,43376,47,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-23-26,1571066606,30.596626043319702,1436.9110653400421,31024,RL-K80,10.0.0.4,1436.9110653400421,4335872,47,4,c28d2d2e,34.3453763792107,28.749230994212912,1.1992824508156732,3.3464274448994464,2.156737700416725,0.010000000000000009,0.010000000000000009,143,7223552,4335872,6456.966,6456.966,8468,271,34659,0.22,0.4142463035441596,"[0.0, 0.0, 0.0, 1.0, 1.0]",28.654,99.151,41.999,1092864,1801984,97727360,75000,1092864,1801984,97727360,75000,0.0005000000237487257,0.2441602498292923,0.0005000000237487257,0.3092527687549591
67.21778989690661,61.8456383303225,65.02646271135283,100.0,920,93952,False,4429824,44296,48,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-23-56,1571066636,30.58983540534973,1467.5009007453918,31024,RL-K80,10.0.0.4,1467.5009007453918,4429824,48,4,c28d2d2e,35.38430663391751,29.642156077435327,1.197771248398086,3.3446668932109382,2.1554053225434577,0.010000000000000009,0.010000000000000009,147,7377664,4429824,18417.527,18417.527,8650,271,35260,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",33.372,96.731,57.922,1117696,1839360,97727360,75000,1117696,1839360,97727360,75000,0.0005000000237487257,0.22639888525009155,0.0005000000237487257,0.31981682777404785
67.22857832642141,62.60553614162966,65.20931929638469,100.0,944,93184,False,4523008,45240,49,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-24-27,1571066667,30.612724542617798,1498.1136252880096,31024,RL-K80,10.0.0.4,1498.1136252880096,4523008,49,4,c28d2d2e,35.85112800457984,29.358191291804854,1.1981202990416835,3.3459123690628134,2.1563725378496597,0.010000000000000009,0.010000000000000009,150,7533824,4523008,0.0,0.0,8833,271,35870,0.3,0.4999999999999999,"[0.0, 0.0, 0.0, 1.0, 2.0]",31.081,103.527,52.665,1141248,1878016,97727360,75000,1141248,1878016,97727360,75000,0.0005000000237487257,0.22200489044189453,0.0005000000237487257,0.3327314853668213
66.63817084000888,61.19038026569371,64.10641777292554,100.0,920,92672,False,4615680,46160,50,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-24-57,1571066697,30.60841679573059,1528.7220420837402,31024,RL-K80,10.0.0.4,1528.7220420837402,4615680,50,4,c28d2d2e,34.64251854043349,29.46389923249205,1.196843338114128,3.343251229182114,2.1566287059345743,0.010000000000000009,0.010000000000000009,153,7689472,4615680,0.0,0.0,9014,271,36478,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",34.955,99.202,51.772,1167360,1914880,97727360,75000,1167360,1914880,97727360,75000,0.0005000000237487257,0.2424410879611969,0.0005000000237487257,0.33979475498199463
66.6967920625238,55.378307821552646,62.42616601879152,100.0,920,91136,False,4706816,47080,51,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-25-28,1571066728,30.597419023513794,1559.319461107254,31024,RL-K80,10.0.0.4,1559.319461107254,4706816,51,4,c28d2d2e,33.464493603688226,28.96167241510329,1.1969456325018515,3.3431352948161575,2.1578928581702415,0.010000000000000009,0.010000000000000009,156,7846912,4706816,0.0,0.0,9192,271,37094,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",43.008,108.928,73.22,1188864,1952512,97727360,75000,1188864,1952512,97727360,75000,0.0005000000237487257,0.2369903326034546,0.0005000000237487257,0.34445905685424805
66.53366142865687,61.0242103902307,64.02047976834305,100.0,928,93440,False,4800256,48008,52,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-25-59,1571066759,30.54554319381714,1589.8650043010712,31024,RL-K80,10.0.0.4,1589.8650043010712,4800256,52,4,c28d2d2e,34.30772673472819,29.712753033614852,1.197683411111267,3.34396814718952,2.157285576894402,0.010000000000000009,0.010000000000000009,159,8003584,4800256,0.0,29767.866,9374,271,37705,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",33.62,93.448,47.608,1212160,1990400,97727360,75000,1212160,1990400,97727360,75000,0.0005000000237487257,0.22764502465724945,0.0005000000237487257,0.3630908727645874
67.33449984546544,63.209620371097685,65.41213411155285,100.0,944,94720,False,4894976,48952,53,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-26-29,1571066789,30.679752349853516,1620.5447566509247,31024,RL-K80,10.0.0.4,1620.5447566509247,4894976,53,4,c28d2d2e,35.2983031144676,30.113830997085252,1.1961157743501802,3.341773399793506,2.156219858379425,0.010000000000000009,0.010000000000000009,162,8156416,4894976,0.0,0.0,9559,271,38302,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",36.989,98.342,60.655,1233664,2028032,97727360,75000,1233664,2028032,97727360,75000,0.0005000000237487257,0.2388988882303238,0.0005000000237487257,0.3492754101753235
67.32470920335993,63.53107063330389,65.79409845406244,100.0,952,94464,False,4989440,49904,54,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-27-00,1571066820,30.64802622795105,1651.1927828788757,31024,RL-K80,10.0.0.4,1651.1927828788757,4989440,54,4,c28d2d2e,36.20775430436125,29.586344149701187,1.1942620787459584,3.339385355171005,2.1558548922030027,0.010000000000000009,0.010000000000000009,165,8313600,4989440,0.0,0.0,9744,271,38916,0.18,0.4770744176750626,"[0.0, 0.0, 0.0, 1.0, 2.0]",41.28,115.746,59.359,1256448,2062848,97727360,75000,1256448,2062848,97727360,75000,0.0005000000237487257,0.2331077605485916,0.0005000000237487257,0.3553844094276428
67.30719786182102,59.42577059624097,64.53344915269479,100.0,928,93440,False,5082880,50832,55,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-27-31,1571066851,30.53630518913269,1681.7290880680084,31024,RL-K80,10.0.0.4,1681.7290880680084,5082880,55,4,c28d2d2e,33.823312124931846,30.710137027762947,1.1951482295731095,3.3399233487547053,2.1560664441573483,0.010000000000000009,0.010000000000000009,168,8470528,5082880,0.0,19135.349,9926,271,39530,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",40.723,117.267,57.656,1282816,2097408,97727360,75000,1282816,2097408,97727360,75000,0.0005000000237487257,0.2210683971643448,0.0005000000237487257,0.3479882776737213
65.82006785482304,58.793797350051754,61.670205721261254,100.0,984,97536,False,5180416,51816,56,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-28-01,1571066881,30.53205919265747,1712.261147260666,31024,RL-K80,10.0.0.4,1712.261147260666,5180416,56,4,c28d2d2e,30.749094164570344,30.92111155669092,1.193987252027434,3.3365255439296457,2.1537436859155954,0.010000000000000009,0.010000000000000009,171,8617472,5180416,0.0,0.0,10116,271,40103,0.14,0.34698703145794946,"[0.0, 0.0, 0.0, 1.0, 1.0]",33.142,93.953,46.411,1307904,2131200,97727360,75000,1307904,2131200,97727360,75000,0.0005000000237487257,0.23992037773132324,0.0005000000237487257,0.3152701258659363
66.78352970268192,59.673507369623884,62.551300430716104,100.0,928,93696,False,5274112,52744,57,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-28-32,1571066912,30.664348363876343,1742.9254956245422,31024,RL-K80,10.0.0.4,1742.9254956245422,5274112,57,4,c28d2d2e,31.393020986037808,31.1582794446783,1.1960015435196758,3.3375373818455225,2.1528125779534197,0.010000000000000009,0.010000000000000009,174,8772352,5274112,4261.641,4261.641,10301,271,40708,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",27.484,103.904,47.031,1333504,2167296,97727360,75000,1333504,2167296,97727360,75000,0.0005000000237487257,0.2743701934814453,0.0005000000237487257,0.3241030275821686
67.37562195726257,60.19158501528487,63.95485374694008,100.0,952,95232,False,5369344,53696,58,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-29-02,1571066942,30.437966108322144,1773.3634617328644,31024,RL-K80,10.0.0.4,1773.3634617328644,5369344,58,4,c28d2d2e,31.676098171689137,32.27875557525095,1.1955213202240438,3.3356177049403484,2.1512366905141906,0.010000000000000009,0.010000000000000009,177,8925952,5369344,0.0,0.0,10486,271,41308,0.2,0.4472135954999579,"[0.0, 0.0, 0.0, 1.0, 2.0]",34.778,92.188,47.551,1355264,2205184,97727360,75000,1355264,2205184,97727360,75000,0.0005000000237487257,0.27902063727378845,0.0005000000237487257,0.32066109776496887
65.74341821415459,59.51966204254479,63.778760435464534,100.0,968,97024,False,5466368,54664,59,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-29-33,1571066973,30.525715589523315,1803.8891773223877,31024,RL-K80,10.0.0.4,1803.8891773223877,5466368,59,4,c28d2d2e,32.26283297741823,31.51592745804631,1.1948124686180441,3.333454645909681,2.1495109603045326,0.010000000000000009,0.010000000000000009,180,9077248,5466368,5443.172,8164.758,10676,271,41900,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",32.807,100.765,56.232,1378816,2241536,97727360,75000,1378816,2241536,97727360,75000,0.0005000000237487257,0.2812580466270447,0.0005000000237487257,0.3173041045665741
65.77856242381947,58.836702340942445,63.26182086142512,100.0,960,95232,False,5561600,55624,60,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-30-04,1571067004,30.64132022857666,1834.5304975509644,31024,RL-K80,10.0.0.4,1834.5304975509644,5561600,60,4,c28d2d2e,32.60051459794464,30.661306263480476,1.1950102462465464,3.3332422356210376,2.149142429303526,0.010000000000000009,0.010000000000000009,183,9228800,5561600,0.0,0.0,10861,271,42492,0.26,0.482078831727758,"[0.0, 0.0, 0.0, 1.0, 2.0]",36.871,104.993,60.764,1401600,2277632,97727360,75000,1401600,2277632,97727360,75000,0.0005000000237487257,0.2977842390537262,0.0005000000237487257,0.3099682927131653
64.85276899250827,59.00273060567389,62.02233196578438,100.0,952,95744,False,5657344,56576,61,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-30-34,1571067034,30.596998929977417,1865.1274964809418,31024,RL-K80,10.0.0.4,1865.1274964809418,5657344,61,4,c28d2d2e,30.411862465439345,31.61046950034504,1.1950001881364636,3.332412207454581,2.1482408072938513,0.010000000000000009,0.010000000000000009,186,9381376,5657344,0.0,0.0,11049,271,43087,0.2,0.4898979485566356,"[0.0, 0.0, 0.0, 1.0, 2.0]",35.678,112.831,57.745,1424384,2315264,97727360,75000,1424384,2315264,97727360,75000,0.0005000000237487257,0.2715243697166443,0.0005000000237487257,0.2917797267436981
64.46051549200925,58.62403169075501,61.03931275203031,100.0,960,96256,False,5753600,57536,62,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-31-05,1571067065,30.558971405029297,1895.686467885971,31024,RL-K80,10.0.0.4,1895.686467885971,5753600,62,4,c28d2d2e,29.223881459986796,31.815431292043517,1.1939361837964144,3.3295702561715803,2.147687444024268,0.010000000000000009,0.010000000000000009,190,9533952,5753600,0.0,0.0,11237,271,43683,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",31.929,83.932,43.506,1449216,2351872,97727360,75000,1449216,2351872,97727360,75000,0.0005000000237487257,0.2962328791618347,0.0005000000237487257,0.29647475481033325
60.527334275970006,56.03716918545834,59.126246702836745,100.0,960,95488,False,5849088,58496,63,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-31-36,1571067096,30.673873901367188,1926.3603417873383,31024,RL-K80,10.0.0.4,1926.3603417873383,5849088,63,4,c28d2d2e,26.83756664324703,32.28868005958972,1.1942402338408808,3.328580564590476,2.146239460968486,0.010000000000000009,0.010000000000000009,192,9682688,5849088,0.0,0.0,11423,271,44265,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",36.806,105.139,47.082,1474816,2387200,97727360,75000,1474816,2387200,97727360,75000,0.0005000000237487257,0.33431607484817505,0.0005000000237487257,0.2919386923313141
59.821669368547646,22.290236798549053,55.996463613465764,100.0,944,93696,False,5942784,59440,64,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-32-06,1571067126,30.479851484298706,1956.840193271637,31024,RL-K80,10.0.0.4,1956.840193271637,5942784,64,4,c28d2d2e,24.046207747289547,31.95025586617622,1.1950956716188945,3.3284436557769177,2.1461207712009336,0.010000000000000009,0.010000000000000009,196,9838336,5942784,0.0,0.0,11606,271,44872,0.22,0.46,"[0.0, 0.0, 0.0, 1.0, 2.0]",32.445,81.542,40.93,1494784,2427904,97727360,75000,1494784,2427904,97727360,75000,0.0005000000237487257,0.41534969210624695,0.0005000000237487257,0.28941160440444946
65.52334200532562,25.098973611052813,58.89309662056975,100.0,936,95232,False,6038016,60376,65,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-32-37,1571067157,30.547866582870483,1987.3880598545074,31024,RL-K80,10.0.0.4,1987.3880598545074,6038016,65,4,c28d2d2e,27.211831416861177,31.681265203708577,1.194156642607243,3.3264795106449663,2.1457955198592105,0.010000000000000009,0.010000000000000009,199,9989376,6038016,0.0,0.0,11792,271,45462,0.08,0.2712931993250107,"[0.0, 0.0, 0.0, 0.0, 1.0]",40.415,117.467,60.58,1520384,2464512,97727360,75000,1520384,2464512,97727360,75000,0.0005000000237487257,0.4597451090812683,0.0005000000237487257,0.2995472848415375
62.638616356388724,56.03800900427481,57.543321684400475,100.0,984,96512,False,6134528,61360,66,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-33-07,1571067187,30.609175443649292,2017.9972352981567,31024,RL-K80,10.0.0.4,2017.9972352981567,6134528,66,4,c28d2d2e,25.22749575662999,32.31582592777048,1.194120745156295,3.325151459331959,2.1445154862064824,0.010000000000000009,0.010000000000000009,202,10140160,6134528,8557.553,0.0,11981,271,46051,0.3,0.5385164807134504,"[0.0, 0.0, 0.0, 1.0, 2.0]",31.41,88.025,53.178,1544704,2499840,97727360,75000,1544704,2499840,97727360,75000,0.0005000000237487257,0.4821152687072754,0.0005000000237487257,0.2808520197868347
57.873557346291484,55.12297039344422,56.46549265500331,100.0,920,93696,False,6228224,62280,67,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-33-38,1571067218,30.609862804412842,2048.6070981025696,31024,RL-K80,10.0.0.4,2048.6070981025696,6228224,67,4,c28d2d2e,23.963139726178028,32.502352928825275,1.1954341037225336,3.325833531357788,2.1446032278102605,0.010000000000000009,0.010000000000000009,205,10296576,6228224,0.0,17199.408,12163,271,46662,0.16,0.41761226035642196,"[0.0, 0.0, 0.0, 1.0, 2.0]",36.338,94.0,57.863,1565952,2538240,97727360,75000,1565952,2538240,97727360,75000,0.0005000000237487257,0.5519494414329529,0.0005000000237487257,0.27824026346206665
63.363850330628004,54.401953663734645,57.283408230487616,100.0,976,97280,False,6325504,63256,68,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-34-09,1571067249,30.665443658828735,2079.2725417613983,31024,RL-K80,10.0.0.4,2079.2725417613983,6325504,68,4,c28d2d2e,25.23576534006365,32.047642890423965,1.1944377471121441,3.3230010546759434,2.142564207512802,0.010000000000000009,0.010000000000000009,208,10444032,6325504,0.0,0.0,12354,271,47238,0.6,1.1661903789690602,"[0.0, 0.0, 0.0, 2.0, 5.0]",37.683,107.43,56.065,1591040,2577408,97727360,75000,1591040,2577408,97727360,75000,0.0005000000237487257,0.544379711151123,0.0005000000237487257,0.2578962743282318
65.11496428940758,50.90454512292214,57.8366144700188,100.0,976,97536,False,6423040,64232,69,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-34-39,1571067279,30.61285161972046,2109.885393381119,31024,RL-K80,10.0.0.4,2109.885393381119,6423040,69,4,c28d2d2e,27.030494586328697,30.80611988369011,1.1940224697067086,3.3209804485285406,2.141448541542173,0.010000000000000009,0.010000000000000009,211,10594816,6423040,6830.593,0.0,12545,271,47828,0.12,0.3249615361854384,"[0.0, 0.0, 0.0, 1.0, 1.0]",35.753,115.177,58.166,1616640,2614016,97727360,75000,1616640,2614016,97727360,75000,0.0005000000237487257,0.5574195384979248,0.0005000000237487257,0.28311687707901
65.05597451834667,54.00738095643566,60.452599338346644,100.0,968,97024,False,6520064,65200,70,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-35-10,1571067310,30.57507061958313,2140.460464000702,31024,RL-K80,10.0.0.4,2140.460464000702,6520064,70,4,c28d2d2e,28.38043047040244,32.07216886794422,1.1941915799419465,3.3207899869012643,2.1398436853802885,0.010000000000000009,0.010000000000000009,214,10746368,6520064,0.0,0.0,12734,271,48419,0.16,0.36660605559646714,"[0.0, 0.0, 0.0, 1.0, 1.0]",32.605,89.669,47.912,1642496,2650624,97727360,75000,1642496,2650624,97727360,75000,0.0005000000237487257,0.5132690668106079,0.0005000000237487257,0.28425168991088867
65.83250756381096,56.10011166992466,59.22728754300592,100.0,992,98560,False,6618624,66192,71,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-35-41,1571067341,30.706809759140015,2171.167273759842,31024,RL-K80,10.0.0.4,2171.167273759842,6618624,71,4,c28d2d2e,28.073626476938518,31.153661066067404,1.1931020006267175,3.3191116398434892,2.1379948988669195,0.010000000000000009,0.010000000000000009,217,10895104,6618624,8583.96,8583.96,12926,271,49000,0.1,0.3,"[0.0, 0.0, 0.0, 0.10000000000000142, 1.0]",35.955,103.278,55.439,1666048,2686208,97727360,75000,1666048,2686208,97727360,75000,0.0005000000237487257,0.48310616612434387,0.0005000000237487257,0.29513511061668396
66.73911590453494,55.952062421693064,60.9193206524312,100.0,944,94720,False,6713344,67136,72,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-36-11,1571067371,30.545082569122314,2201.7123563289642,31024,RL-K80,10.0.0.4,2201.7123563289642,6713344,72,4,c28d2d2e,29.521041183112317,31.398279469318886,1.1933972159175266,3.3192859299711355,2.1371351255680704,0.010000000000000009,0.010000000000000009,220,11048192,6713344,0.0,0.0,13111,271,49598,0.06,0.23748684174075835,"[0.0, 0.0, 0.0, 0.0, 1.0]",39.755,102.1,47.862,1688832,2722304,97727360,75000,1688832,2722304,97727360,75000,0.0005000000237487257,0.4312874674797058,0.0005000000237487257,0.3153384327888489
64.31221539717457,52.526576136623056,56.82900429659731,100.0,960,96512,False,6809856,68096,73,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-36-42,1571067402,30.64976143836975,2232.362117767334,31024,RL-K80,10.0.0.4,2232.362117767334,6809856,73,4,c28d2d2e,26.588306820528036,30.240697476069275,1.1931057371244653,3.3174775774938277,2.1363614156518214,0.010000000000000009,0.010000000000000009,223,11198976,6809856,0.0,0.0,13299,271,50187,0.14,0.3469870314579494,"[0.0, 0.0, 0.0, 1.0, 1.0]",29.029,105.043,50.09,1716224,2757120,97727360,75000,1716224,2757120,97727360,75000,0.0005000000237487257,0.4372624158859253,0.0005000000237487257,0.3179628252983093
63.02350987143791,53.718399994965196,57.3142823116869,100.0,992,98048,False,6907904,69088,74,27f3fdea70d44169b3b70d18de8f3b17,2019-10-14_15-37-12,1571067432,30.478058338165283,2262.8401761054993,31024,RL-K80,10.0.0.4,2262.8401761054993,6907904,74,4,c28d2d2e,27.005869607539427,30.30841270414748,1.1934003917205884,3.317137996236187,2.135435313241918,0.010000000000000009,0.010000000000000009,226,11347456,6907904,0.0,0.0,13491,271,50767,0.16,0.417612260356422,"[0.0, 0.0, 0.0, 1.0, 2.0]",30.919,84.69,48.295,1740800,2794752,97727360,75000,1740800,2794752,97727360,75000,0.0005000000237487257,0.45336899161338806,0.0005000000237487257,0.311105340719223
